,target,doc
0,1,[Dialog] Bad repositioning when closing keyboard after editing a TextField on mobile
1,0,<!-- 
2,0,
3,1,"Sorry to hear you're having trouble! If you have a question, please ask in "
4,0,[StackOverflow or gitter](http://tr.im/77pVj)
5,0,
6,1,"If you are having an issue with click events, please re-read the "
7,1,"[README](http://tr.im/410Fg) (you did read the README, right?)."
8,0,
9,1,"Questions, or issues that don't provide sufficient information, may be closed without comment. "
10,1,(We're sure you'd rather we work on improving Material-UI than chasing ghost issues!)
11,0,
12,1,"If you think you have found a _new_ issue that hasn't already been reported, please complete the template below."
13,0,
14,0,-->
15,1,## Problem Description
16,0,
17,1,Hello!
18,0,
19,1,"So, I found the following issue: on mobile phone, when I fill a TextField inside a Dialog, I have a weird behavior appearing:"
20,1,"- The Dialog opens up with a TextField, everything looks good;"
21,1,"- When I click on the TextField, the keyboard opens up normally and the Dialog is resized as intended."
22,1,"- Then, when I close the keyboard, the Dialog is not re positioned correctly, it is positioned as follows:"
23,0,
24,0,![screenshot_2016-04-20-11-35-05](https://cloud.githubusercontent.com/assets/8453072/14670370/2a49f75e-06ed-11e6-9a0d-a81966f0d838.png)
25,0,
26,1,The code for the Dialog is the following:
27,0,
28,0,``` javascript
29,0,import React from 'react'
30,0,import Component from 'react/lib/ReactComponent'
31,0,import PureRenderMixin from 'react-addons-pure-render-mixin'
32,0,import Moment from 'moment'
33,0,"import { Map, fromJS } from 'immutable'"
34,0,import Dialog from 'material-ui/Dialog'
35,0,import FlatButton from 'material-ui/FlatButton'
36,0,import RaisedButton from 'material-ui/RaisedButton'
37,0,import FloatingActionButton from 'material-ui/FloatingActionButton'
38,0,import ContentAdd from 'material-ui/svg-icons/content/add'
39,0,import TextField from 'material-ui/TextField'
40,0,import SelectField from 'material-ui/SelectField'
41,0,import MenuItem from 'material-ui/MenuItem'
42,0,import DatePicker from 'material-ui/DatePicker/DatePicker'
43,0,import TimePicker from 'material-ui/TimePicker/TimePicker'
44,0,import AutoComplete from 'material-ui/AutoComplete'
45,0,import Divider from 'material-ui/Divider'
46,0,import * as Colors from 'material-ui/styles/colors'
47,0,
48,0,"import { categories, minDate, maxDate } from './Event'"
49,0,
50,0,const createStyle = {
51,0,    position: 'fixed'
52,0,"  ,right: 16"
53,0,"  ,bottom: 16"
54,0,"  ,zIndex: 100"
55,0,}
56,0,
57,0,const dialogStyle = {
58,0,  width: '90%'
59,0,"  ,minWidth: '320px'"
60,0,"  ,maxWidth: '1080px'"
61,0,}
62,0,
63,0,export default class CreateEvent extends Component {
64,0,  constructor(props) {
65,0,    super(props)
66,0,    this.shouldComponentUpdate = PureRenderMixin
67,0,        .shouldComponentUpdate.bind(this)
68,0,    this.state = {
69,0,      open: false
70,0,"            ,owner: this.props.owner"
71,0,"            ,name: this.props.name"
72,0,"            ,startDay: this.props.startTime"
73,0,"            ,startTime: this.props.startTime"
74,0,"            ,endDay: this.props.endTime"
75,0,"            ,endTime: this.props.endTime"
76,0,"            ,description: this.props.description"
77,0,"            ,location: this.props.location"
78,0,"            ,category: this.props.category"
79,0,"            ,nameError: null"
80,0,"            ,startDayError: null"
81,0,"            ,startTimeError: null"
82,0,"            ,endDayError: null"
83,0,"            ,endTimeError: null"
84,0,"            ,descriptionError: null"
85,0,"            ,locationError: null"
86,0,"            ,categoryError: null"
87,0,
88,0,  }}
89,0,
90,0,  componentWillReceiveProps(newProps) {
91,0,      if (newProps.owner !== this.state.owner) {
92,0,        this.setState({ owner: newProps.owner });
93,0,      }
94,0,    }
95,0,
96,0,    handleOpen() {
97,0,    this.setState({ open: true })
98,0,  }
99,0,
100,0,  handleOk() {
101,0,    const fields = fromJS({
102,0,        name: 'name' 
103,0,"        ,startDay: 'starting day'"
104,0,"        ,startTime: 'starting time'"
105,0,"        ,endDay: 'ending day'"
106,0,"        ,endTime: 'ending time'"
107,0,"        ,description: 'description'"
108,0,"        ,location: 'location'"
109,0,"        ,category: 'category'"
110,0,    })
111,0,"    const valid = fields.keySeq().reduce((valid, field) => {"
112,0,        if (!this.state[field] || this.state[field] === '') {
113,0,            this.setState({
114,0,                [field + 'Error']: 'The event ' + fields.get(field) + 
115,0,                    ' cannot be empty'
116,0,            })
117,0,            return false
118,0,        }
119,0,        return valid
120,0,"    }, true)"
121,0,    if (valid) {
122,0,        const event = fromJS({
123,0,            name: this.state.name
124,0,"            ,startTime: Moment("
125,0,                Moment(this.state.startDay).format('YYYY-MM-DD ') +
126,0,                Moment(this.state.startTime).format('HH:mm:ss')
127,0,"                ,'YYYY-MM-DD HH:mm:ss'"
128,0,            )
129,0,"            ,endTime: Moment("
130,0,                Moment(this.state.endDay).format('YYYY-MM-DD ') +
131,0,                Moment(this.state.endTime).format('HH:mm:ss')
