,target,doc
0,1,SSL Client Certificate fails for zip files in private repository
1,1,"I have a basic private repository setup that requires a SSL Client Certificate. Composer _can_ access the packages.json file. It can determine what zip file it needs to download. However, when it tries to fetch the zip file, there is a handshake error."
2,,
3,1,Standard browsers with the client certificate can access the zip files.
4,1,wget with the client certificate can access the zip files.
5,,
6,1,"I'm not sure why composer can fetch the packages.json file, but not other files."
7,1,### Details
8,,
9,1,~/.composer/config.json looks like this:
10,,
11,0,``` json
12,0,{
13,0,"  ""repositories"": ["
14,0,    {
15,0,"      ""type"": ""composer"","
16,0,"      ""url"": ""https://myrepo.example.org"","
17,0,"      ""options"": {"
18,0,"        ""ssl"": {"
19,0,"          ""local_cert"": ""/path/to/keys/composer.crt"","
20,0,"          ""cafile"": ""/path/to/keys/myrepo.example.org.ca"""
21,0,        }
22,0,      }
23,0,    }
24,0,  ]
25,0,}
26,0,```
27,,
28,1,A composer.json file that looks like this:
29,,
30,0,``` json
31,0,{
32,0,"  ""require"": {"
33,0,"    ""myrepo/panopoly_core"": ""~1.0"""
34,0,"  },"
35,0,"  ""extra"": {"
36,0,"    ""installer-paths"": {"
37,0,"      ""public_html"": [""myrepo/panopoly_core""],"
38,0,"      ""sites/all/modules/{$name}"": [""type:drupal-module""],"
39,0,"      ""sites/all/themes/{$name}"": [""type:drupal-theme""]"
40,0,    }
41,0,  }
42,0,}
43,0,```
44,,
45,1,When I run install on it:
46,,
47,0,``` shell
48,0,composer.phar install -v
49,0,Loading composer repositories with package information
50,0,Installing dependencies (including require-dev)
51,0,  - Installing composer/installers (v1.0.12)
52,0,    Downloading: 100%
53,0,    Extracting archive
54,,
55,0,  - Installing myrepo/panopoly_core (1.0.5.7)
56,0,    Downloading: 100%
57,0,"    Download failed, retrying..."
58,0,    Downloading: 100%
59,0,"    Download failed, retrying..."
60,0,    Downloading: 100%
61,0,"Failed to download myrepo/panopoly_core from dist: The ""https://myrepo.example.org/dist/myrepo-panopoly_core-1.0.5.7-831467.zip"" file could not be downloaded: SSL operation failed with code 1. OpenSSL Error messages:"
