,target,doc
0,1,Moving file to home directory results in inaccessible file.
1,0,<!--
2,1,"Thanks for reporting issues back to Nextcloud! This is the issue tracker of Nextcloud, if you have any support question please check out https://nextcloud.com/support"
3,,
4,1,This is the bug tracker for the Server component. Find other components at https://github.com/nextcloud/
5,,
6,1,For reporting potential security issues please see https://nextcloud.com/security/
7,,
8,1,To make it possible for us to help you please fill out below information carefully.
9,1,You can also use the Issue Template application to prefill most of the required information: https://apps.nextcloud.com/apps/issuetemplate
10,,
11,1,"If you are a customer, please submit your issue directly in the Nextcloud Portal https://portal.nextcloud.com so it gets resolved more quickly by our dedicated engineers."
12,,
13,1,"Note that Nextcloud is an open source project backed by Nextcloud GmbH. Most of our volunteers are home users and thus primarily care about issues that affect home users. Our paid engineers prioritize issues of our customers. If you are neither a home user nor a customer, consider paying somebody to fix your issue, do it yourself or become a customer."
14,0,-->
15,1,### Steps to reproduce
16,1,1. Open web interface
17,1,2. Create a new text file
18,1,2. Copy that file to your home directory
19,1,3. Open file the file in it's destination
20,,
21,1,### Expected behaviour
22,1,Tell us what should happen
23,,
24,1,I would have expected the file to have been copied properly and be accessible at it's new location.
25,,
26,1,### Actual behaviour
27,1,Tell us what happens instead
28,,
29,1,When opening the file from the new location this error message pops up:
30,,
31,0,"<img width=""222"" alt=""screen shot 2018-03-12 at 08 30 09"" src=""https://user-images.githubusercontent.com/1026337/37298780-b61b211a-25f7-11e8-815c-70833698b7b2.png"">"
32,,
33,1,When the next sync run happens this error pops up.
34,0,"<img width=""330"" alt=""screen shot 2018-03-12 at 08 33 57"" src=""https://user-images.githubusercontent.com/1026337/37283972-4259102e-25d0-11e8-8203-8becdd1fe7b9.png"">"
35,,
36,1,And these errors exist in the logs:
37,,
38,0,fopen(https://s3-gm-storage.powerhrg.com/nextcloud-default/urn%3Aoid%3A2971593): failed to open stream: HTTP request failed! HTTP/1.0 404 Not Found
39,0, at /var/www/nextcloud/lib/private/Files/ObjectStore/S3ObjectTrait.php#66
40,,
41,1,The file is created in the NextCloud default directory which is also on S3 but it's not the file NextCloud thinks it is.
42,1,I found this file with the contents of the file I moved: urn/oid/2971658
43,,
44,1,So NextCloud seems to be getting confused somewhere and not using the right file in the S3 bucket.
45,,
46,1,### Server configuration
47,,
48,1,**Operating system**:
49,1,Ubuntu 14.04
50,,
51,1,**Web server:**
52,1,Apache 2.4
53,,
54,1,**Database:**
55,1,Percona Mysql 5.6.24-72.2-1.trusty
56,,
57,1,**PHP version:**
58,0,PHP 7.0.17-2+deb.sury.org~trusty+1 (cli) (built: Mar 15 2017 09:38:47) ( NTS )
59,0,Copyright (c) 1997-2017 The PHP Group
60,0,"Zend Engine v3.0.0, Copyright (c) 1998-2017 Zend Technologies"
61,0,"    with Zend OPcache v7.0.17-2+deb.sury.org~trusty+1, Copyright (c) 1999-2017, by Zend Technologies"
62,,
63,1,**Nextcloud version:** (see Nextcloud admin page)
64,0,12.0.5
65,,
66,1,**Updated from an older Nextcloud/ownCloud or fresh install:**
67,1,Updated from 12.0.4
68,,
69,1,**Where did you install Nextcloud from:**
70,1,We used the installer downloaded from the website.
71,,
72,1,**Signing status:**
73,0,<details>
74,0,<summary>Signing status</summary>
75,,
76,0,```
77,0,Login as admin user into your Nextcloud and access
78,0,http://example.com/index.php/settings/integrity/failed
79,0,paste the results here.
80,0,```
81,0,</details>
82,1,No errors have been found.
83,,
84,,
85,1,**List of activated apps:**
86,0,<details>
87,0,<summary>App list</summary>
88,,
89,0,```
90,0,If you have access to your command line run e.g.:
91,0,sudo -u www-data php occ app:list
92,0,from within your Nextcloud installation folder
93,0,```
94,0,</details>
95,,
96,1,Enabled:
97,0,  - activity: 2.5.2
98,0,  - bruteforcesettings: 1.0.3
99,0,  - calendar: 1.5.7
100,0,  - dav: 1.3.1
101,0,  - federatedfilesharing: 1.2.0
102,0,  - federation: 1.2.0
103,0,  - files: 1.7.2
104,0,  - files_external: 1.3.0
105,0,  - files_sharing: 1.4.0
106,0,  - files_texteditor: 2.4.1
107,0,  - files_trashbin: 1.2.0
108,0,  - files_versions: 1.5.0
109,0,  - firstrunwizard: 2.1
110,0,  - gallery: 17.0.0
111,0,  - logreader: 2.0.0
112,0,  - lookup_server_connector: 1.0.0
113,0,  - nextcloud_announcements: 1.1
114,0,  - oauth2: 1.0.5
115,0,  - password_policy: 1.2.2
116,0,  - provisioning_api: 1.2.0
117,0,  - serverinfo: 1.2.0
118,0,  - systemtags: 1.2.0
119,0,  - theming: 1.3.0
120,0,  - twofactor_backupcodes: 1.1.1
121,0,  - updatenotification: 1.2.0
122,0,  - user_external: 0.4
123,0,  - user_ldap: 1.2.1
124,0,  - workflowengine: 1.2.0
125,0,Disabled:
126,0,  - admin_audit
127,0,  - comments
128,0,  - encryption
129,0,  - files_pdfviewer
130,0,  - files_videoplayer
131,0,  - notifications
132,0,  - sharebymail
133,0,  - survey_client
134,,
135,1,**Nextcloud configuration:**
136,0,<details>
137,0,<summary>Config report</summary>
138,,
139,0,```
140,0,If you have access to your command line run e.g.:
141,0,sudo -u www-data php occ config:list system
142,0,from within your Nextcloud installation folder
143,,
144,0,or
145,,
146,0,Insert your config.php content here.
147,0,"Make sure to remove all sensitive content such as passwords. (e.g. database password, passwordsalt, secret, smtp password, …)"
148,0,```
149,0,</details>
150,,
151,0,{
152,0,"    ""system"": {"
153,0,"        ""instanceid"": ""oc6v523cGhjE"","
154,0,"        ""passwordsalt"": ""***REMOVED SENSITIVE VALUE***"","
155,0,"        ""secret"": ""***REMOVED SENSITIVE VALUE***"","
156,0,"        ""trusted_domains"": ["
157,0,"            ""cloud.powerhrg.com"""
158,0,"        ],"
159,0,"        ""datadirectory"": ""\/var\/www\/nextcloud\/data"","
160,0,"        ""overwrite.cli.url"": ""https:\/\/cloud.powerhrg.com"","
161,0,"        ""dbtype"": ""mysql"","
162,0,"        ""version"": ""12.0.5.3"","
163,0,"        ""dbname"": ""nextcloud"","
164,0,"        ""dbhost"": ""db.powerhrg.com"","
165,0,"        ""dbport"": """","
166,0,"        ""dbtableprefix"": ""oc_"","
167,0,"        ""dbuser"": ""***REMOVED SENSITIVE VALUE***"","
168,0,"        ""dbpassword"": ""***REMOVED SENSITIVE VALUE***"","
169,0,"        ""logtimezone"": ""UTC"","
170,0,"        ""installed"": true,"
171,0,"        ""ldapIgnoreNamingRules"": false,"
172,0,"        ""ldapProviderFactory"": ""\\OCA\\User_LDAP\\LDAPProviderFactory"","
173,0,"        ""mail_smtpmode"": ""smtp"","
174,0,"        ""mail_from_address"": ""cloud"","
175,0,"        ""mail_domain"": ""powerhrg.com"","
176,0,"        ""objectstore"": {"
177,0,"            ""class"": ""OC\\Files\\ObjectStore\\S3"","
178,0,"            ""arguments"": {"
