,target,doc
0,1,"Argument 1 passed to Illuminate\Database\Grammar::parameterize() must be of the type array, string given"
1,1,- Laravel Version: 5.8.2
2,1,- PHP Version: 7.2.5
3,1,0- Database Driver & Version: mysql
4,0,
5,1,### Description:
6,1,When I try to insert a model (from inside a job) into my db it just fails. It works flawlessly when i try to insert the exact same data through an api call or a seeder.
7,0,
8,1,### Steps To Reproduce:
9,1,no clue
10,0,
11,1,### Stacktrace:
12,0,```
13,0,"Symfony\Component\Debug\Exception\FatalThrowableError  : Argument 1 passed to Illuminate\Database\Grammar::parameterize() must be of the type array, string given, called in D:\projects\IPMP\Web\vendor\laravel\framework\src\Illuminate\Database\Query\Grammars\Grammar.php on line 853"
14,0,
15,0,  at D:\projects\IPMP\Web\vendor\laravel\framework\src\Illuminate\Database\Grammar.php:138
16,0,    134|      *
17,0,    135|      * @param  array   $values
18,0,    136|      * @return string
19,0,    137|      */
20,0,  > 138|     public function parameterize(array $values)
21,0,    139|     {
22,0,"    140|         return implode(', ', array_map([$this, 'parameter'], $values));"
23,0,    141|     }
24,0,    142|
25,0,
26,0,  Exception trace:
27,0,
28,0,"  1   Illuminate\Database\Grammar::parameterize(""dce4be5f-9dbf-41d3-9081-8884a40078ee"")"
29,0,      D:\projects\IPMP\Web\vendor\laravel\framework\src\Illuminate\Database\Query\Grammars\Grammar.php:853
30,0,
31,0,"  2   Illuminate\Database\Query\Grammars\Grammar::Illuminate\Database\Query\Grammars\{closure}(""dce4be5f-9dbf-41d3-9081-8884a40078ee"", ""mbid"")"
32,0,      [internal]:0
33,0,
34,0,"  3   array_map(Object(Closure), [""dce4be5f-9dbf-41d3-9081-8884a40078ee"", ""1.8.7. Deathstep/Cleansed/1.8.7. Deathstep - Suffering.mp3"", ""2019-03-07 22:17:53"", ""2019-03-07 22:17:53""])"
35,0,      D:\projects\IPMP\Web\vendor\laravel\framework\src\Illuminate\Support\Collection.php:1034
36,0,
37,0,  4   Illuminate\Support\Collection::map(Object(Closure))
38,0,      D:\projects\IPMP\Web\vendor\laravel\framework\src\Illuminate\Database\Query\Grammars\Grammar.php:854
39,0,
40,0,"  5   Illuminate\Database\Query\Grammars\Grammar::compileInsert(Object(Illuminate\Database\Query\Builder), [""dce4be5f-9dbf-41d3-9081-8884a40078ee"", ""1.8.7. Deathstep/Cleansed/1.8.7. Deathstep - Suffering.mp3"", ""2019-03-07 22:17:53"", ""2019-03-07 22:17:53""])"
41,0,      D:\projects\IPMP\Web\vendor\laravel\framework\src\Illuminate\Database\Query\Grammars\Grammar.php:869
42,0,
43,0,"  6   Illuminate\Database\Query\Grammars\Grammar::compileInsertGetId(Object(Illuminate\Database\Query\Builder), [""dce4be5f-9dbf-41d3-9081-8884a40078ee"", ""1.8.7. Deathstep/Cleansed/1.8.7. Deathstep - Suffering.mp3"", ""2019-03-07 22:17:53"", ""2019-03-07 22:17:53""], ""id"")"
44,0,      D:\projects\IPMP\Web\vendor\laravel\framework\src\Illuminate\Database\Query\Builder.php:2625
45,0,
46,0,"  7   Illuminate\Database\Query\Builder::insertGetId([""dce4be5f-9dbf-41d3-9081-8884a40078ee"", ""1.8.7. Deathstep/Cleansed/1.8.7. Deathstep - Suffering.mp3"", ""2019-03-07 22:17:53"", ""2019-03-07 22:17:53""], ""id"")"
47,0,      D:\projects\IPMP\Web\vendor\laravel\framework\src\Illuminate\Database\Eloquent\Builder.php:1347
48,0,
49,0,"  8   Illuminate\Database\Eloquent\Builder::__call(""insertGetId"")"
50,0,      D:\projects\IPMP\Web\vendor\laravel\framework\src\Illuminate\Database\Eloquent\Model.php:835
51,0,
52,0,"  9   Illuminate\Database\Eloquent\Model::insertAndSetId(Object(Illuminate\Database\Eloquent\Builder), [""dce4be5f-9dbf-41d3-9081-8884a40078ee"", ""1.8.7. Deathstep/Cleansed/1.8.7. Deathstep - Suffering.mp3"", ""2019-03-07 22:17:53"", ""2019-03-07 22:17:53""])"
53,0,      D:\projects\IPMP\Web\vendor\laravel\framework\src\Illuminate\Database\Eloquent\Model.php:800
54,0,
55,0,  10  Illuminate\Database\Eloquent\Model::performInsert(Object(Illuminate\Database\Eloquent\Builder))
56,0,      D:\projects\IPMP\Web\vendor\laravel\framework\src\Illuminate\Database\Eloquent\Model.php:663
57,0,
58,0,  11  Illuminate\Database\Eloquent\Model::save()
59,0,      D:\projects\IPMP\Web\app\Jobs\ScanLibrary.php:78
60,0,
61,0,  12  App\Jobs\ScanLibrary::scanFiles()
62,0,      D:\projects\IPMP\Web\app\Jobs\ScanLibrary.php:39
63,0,
64,0,"  13  App\Jobs\ScanLibrary::scanDir(""1.8.7. Deathstep/Cleansed"")"
65,0,      D:\projects\IPMP\Web\app\Jobs\ScanLibrary.php:43
66,0,
67,0,"  14  App\Jobs\ScanLibrary::scanDir(""1.8.7. Deathstep/Cleansed"")"
68,0,      D:\projects\IPMP\Web\app\Jobs\ScanLibrary.php:43
69,0,
