,target,doc
0,1,core junos_rpc module conflicts to Juniper.junos module
1,0,<!---
2,1,Verify first that your issue/request is not already reported on GitHub.
3,1,"Also test if the latest release, and master branch are affected too."
4,0,-->
5,,
6,1,##### ISSUE TYPE
7,1, - Bug Report
8,,
9,,
10,1,##### COMPONENT NAME
11,0,https://docs.ansible.com/ansible/junos_rpc_module.html
12,,
13,1,##### ANSIBLE VERSION
14,0,```
15,0,$ ansible --version
16,0,ansible 2.3.1.0
17,0,  config file = /etc/ansible/ansible.cfg
18,0,```
19,,
20,1,##### CONFIGURATION
21,1,Not reqired
22,,
23,1,##### OS / ENVIRONMENT
24,1,Not required
25,,
26,1,##### SUMMARY
27,1,We had module name junos_rpc from ansible 2.1 timeframe.
28,0,http://junos-ansible-modules.readthedocs.io/en/1.4.2/junos_rpc.html
29,1,Why same name was chosen in core module. It is causing lot of confusion to user.
30,1,"As a matter of bug, sometimes even if roles is defined in playbook core module is being invloked."
31,,
32,1,##### STEPS TO REPRODUCE
33,1,not required
34,,
35,1,<!--- Paste example playbooks or commands between quotes below -->
36,0,```yaml
37,0,---
38,0,- name: Junos rpc call
39,0,  hosts: MX
40,0,  roles:
41,0,    - Juniper.junos
42,0,  connection: local
43,0,  gather_facts: no
44,0,  tasks:
45,0,    - name: Get rpc run
46,0,      junos_rpc:
47,0,        host={{ inventory_hostname }}
48,0,```
49,,
