,target,doc
0,1,Raspberry Pi 2 model B Install Faild
1,1,> Platform:raspberry pi 2 model b
2,,
3,1,> OS: Hassbian
4,,
5,1,"> when installed Hassbian, homeassistant not auto install, manual enter command ""sudo hassbian-config install homeassistant"", then get this error."
6,,
7,1,> Please help me!
8,0,```
9,0,pi@hassbian:~ $ sudo hassbian-config install homeassistant
10,0,Home Assistant install script for Hassbian.
11,0,Copyright(c) 2017 Fredrik Lindqvist <https://github.com/Landrash>.
12,0,
13,0,Changing to the homeassistant user
14,0,Creating Home Assistant venv
15,0,Changing to Home Assistant venv
16,0,Installing latest version of Home Assistant
17,0,Requirement already satisfied: setuptools in /srv/homeassistant/lib/python3.5/site-packages
18,0,Collecting wheel
19,0,  Downloading https://files.pythonhosted.org/packages/ff/47/1dfa4795e24fd6f93d5d58602dd716c3f101cfd5a77cd9acbe519b44a0a9/wheel-0.32.3-py2.py3-none-any.whl
20,0,Installing collected packages: wheel
21,0,Successfully installed wheel-0.32.3
22,0,Collecting homeassistant
23,0,  Downloading https://files.pythonhosted.org/packages/1c/e2/c9ff3c6516fa040cbc2645fc7e579373f676f462329568761727c9430f12/homeassistant-0.87.0-py3-none-any.whl (3.7MB)
24,0,Collecting PyJWT==1.6.4 (from homeassistant)
25,0,  Downloading https://files.pythonhosted.org/packages/93/d1/3378cc8184a6524dc92993090ee8b4c03847c567e298305d6cf86987e005/PyJWT-1.6.4-py2.py3-none-any.whl
26,0,Collecting aiohttp==3.5.4 (from homeassistant)
27,0,  Downloading https://www.piwheels.org/simple/aiohttp/aiohttp-3.5.4-cp35-cp35m-linux_armv6l.whl (1.1MB)
28,0,Collecting bcrypt==3.1.5 (from homeassistant)
29,0,  Downloading https://www.piwheels.org/simple/bcrypt/bcrypt-3.1.5-cp35-cp35m-linux_armv6l.whl (54kB)
30,0,Collecting astral==1.8 (from homeassistant)
31,0,  Downloading https://files.pythonhosted.org/packages/74/49/f79344cc99cee4816cc2b22d04d8bc622135415a2713847620a076ef7ca3/astral-1.8-py2.py3-none-any.whl
32,0,Collecting python-slugify==1.2.6 (from homeassistant)
33,0,  Downloading https://www.piwheels.org/simple/python-slugify/python_slugify-1.2.6-py2.py3-none-any.whl
34,0,Collecting cryptography==2.3.1 (from homeassistant)
35,0,  Downloading https://www.piwheels.org/simple/cryptography/cryptography-2.3.1-cp35-cp35m-linux_armv6l.whl (820kB)
36,0,Collecting ruamel.yaml==0.15.85 (from homeassistant)
37,0,  Downloading https://www.piwheels.org/simple/ruamel-yaml/ruamel.yaml-0.15.85-cp35-cp35m-linux_armv6l.whl (567kB)
38,0,Collecting voluptuous-serialize==2.0.0 (from homeassistant)
39,0,  Downloading https://www.piwheels.org/simple/voluptuous-serialize/voluptuous_serialize-2.0.0-py3-none-any.whl
40,0,Collecting certifi>=2018.04.16 (from homeassistant)
