,target,doc
0,1,Homematic IP - Error connecting to HomematicIP with HAP XYZ
1,1,### The problem
2,,
3,1,Home assistant cannot connect to my Homematic IP access point since december. No devices or entities are working. Restarting Homeassistant does not solve the issue.
4,,
5,1,### What version of Home Assistant Core has the issue?
6,,
7,0,2021.9.7
8,,
9,1,### What was the last working version of Home Assistant Core?
10,,
11,0,2021.9.7
12,,
13,1,### What type of installation are you running?
14,1,
15,1,Home Assistant OS
16,,
17,1,### Integration causing the issue
18,,
19,1,HomematicIP Cloud
20,,
21,1,### Link to integration documentation on our website
22,,
23,0,https://www.home-assistant.io/integrations/homematicip_cloud
24,,
25,1,### Example YAML snippet
26,,
27,1,_No response_
28,,
29,1,### Anything in the logs that might be useful for us?
30,,
31,0,```txt
32,0,Logger: homeassistant.components.homematicip_cloud.hap
33,0,Source: components/homematicip_cloud/hap.py:191
34,0,"Integration: HomematicIP Cloud (documentation, issues)"
35,0,"First occurred: December 21, 2021, 01:27:14 (8740 occurrences)"
36,0,Last logged: 09:57:56
37,0,
38,0,Error connecting to HomematicIP with HAP XYZ. Retrying in 16 seconds
39,0,Error connecting to HomematicIP with HAP XYZ. Retrying in 32 seconds
40,0,Error connecting to HomematicIP with HAP XYZ. Retrying in 64 seconds
41,0,Error connecting to HomematicIP with HAP XYZ. Retrying in 128 seconds
42,0,Error connecting to HomematicIP with HAP XYZ. Retrying in 256 seconds
43,0,```
44,,
45,,
46,1,### Additional information
47,,
48,1,_No response_
