,target,doc
0,1,win_iis_virtualdirectory does not work with network path
1,,
2,,
3,1,##### ISSUE TYPE
4,1, - Bug Report
5,,
6,1,##### COMPONENT NAME
7,0,win_iis_virtualdirectory
8,,
9,1,##### ANSIBLE VERSION
10,1,"<!--- Paste verbatim output from ""ansible --version"" between quotes below -->"
11,0,```
12,0,ansible 2.4.3.0
13,0,  config file = None
14,0,"  configured module search path = [u'/Users/toneill/.ansible/plugins/modules', u'/usr/share/ansible/plugins/modules']"
15,0,  ansible python module location = /usr/local/Cellar/ansible/2.4.3.0/libexec/lib/python2.7/site-packages/ansible
16,0,  executable location = /usr/local/bin/ansible
17,0,"  python version = 2.7.10 (default, Feb  7 2017, 00:08:15) [GCC 4.2.1 Compatible Apple LLVM 8.0.0 (clang-800.0.34)]"
18,0,```
19,,
20,1,##### CONFIGURATION
21,,
22,,
23,1,##### OS / ENVIRONMENT
24,1,MacOS 10.12.6
25,,
26,1,##### SUMMARY
27,1,"When using a network directories it errors saying ""specified folder must already exist: physical_path"". Using Powershell I checked the provided path with the Test-Path command and it returns true."
28,,
29,1,##### STEPS TO REPRODUCE
30,,
31,1,Run the following on a remote directory
32,0,```yaml
33,0,iis_virtual_directories:
34,0,"  - {name: virtDir, path: '\\computerName\Path\Folder'}"
35,0,
36,0,- name: Create root virtual directories
37,0,  win_iis_virtualdirectory:
38,0,    name: '{{ item.name }}'
39,0,    physical_path: '{{ item.path }}'
40,0,    site: '{{ iis_website_name }}'
41,0,"  with_items: "" {{ iis_virtual_directories }}"""
42,0,```
43,,
44,,
45,1,##### EXPECTED RESULTS
46,1,A virtual directory to be created in IIS.
47,,
48,1,##### ACTUAL RESULTS
49,,
50,0,```
51,0,"failed: [10.102.2.116] (item={u'path': u'\\\\computerName\\Path\\Folder', u'name': Folder}) => {"
52,0,"    ""changed"": false,"
53,0,"    ""item"": {"
54,0,"        ""name"": Folder,"
55,0,"        ""path"": ""\\\\computerName\\Path\\Folder"""
56,0,"    },"
57,0,"    ""msg"": ""specified folder must already exist: physical_path"""
58,0,}
59,0,```
