,target,doc
0,1,All automations re-enable after using automation editor
1,1,**Home Assistant release with the issue:**
2,1,Home Assistant
3,0,0.72.1
4,,
5,1,**Last working Home Assistant release (if known):**
6,1,Unknown
7,,
8,1,**Operating environment (Hass.io/Docker/Windows/etc.):**
9,1,Hass.io
10,,
11,1,**Component/platform:**
12,0,https://www.home-assistant.io/docs/automation/editor/
13,,
14,1,**Description of problem:**
15,1,"When I add a new automation using the automation editor, all of my automations get re-enabled. I usually leave 2 of the automations disabled, so this is a bit annoying."
