,target,doc
0,1,GPT2 tokenizer is so slow because of sum()
1,1,## 🐛 Bug
2,1,"Hi,"
3,1,"As the discussion started in that  #1621 issue, GPT2 tokenization is so slow even with 50MB of the dataset."
4,,
5,1,I'm using `run_lm_finetuning.py` and here are the steps to reproduce the problem:
6,,
7,1,- Have a dataset not an even bigger one. 20MB of a dataset is enough.
8,1,- Call `run_lm_finetuning.py` to train (finetune) the dataset. Here are my parameters:
9,0,```
10,0,"--train_data_file ""/train/datafile"" \"
11,0,"--eval_data_file ""/eval/datafile"" \"
12,0,"--output_dir ""/train/model"" \"
13,0,--model_type gpt2 \
14,0,--model_name_or_path distilgpt2 \
15,0,"--cache_dir ""/train/cache"" \"
16,0,--do_train \
17,0,--evaluate_during_training \
18,0,--per_gpu_train_batch_size 1 \
19,0,--per_gpu_eval_batch_size 1 \
20,0,--gradient_accumulation_steps 5 \
21,0,--overwrite_output_dir \
22,0,--seed 99
23,0,```
24,1,- You'll see it'll spend 20+ mins (depends on your cpu) to tokenize just 50MB of a text file.
25,,
26,1,I dug into `huggingface/transformers` 's codebase and profiled the tokenization process. And it is obvious that this summation drains the time:
27,0,https://github.com/huggingface/transformers/blob/155c782a2ccd103cf63ad48a2becd7c76a7d2115/transformers/tokenization_utils.py#L644
28,,
29,1,I run profiler and here is the result:
30,,
31,0,```
32,0,73791524 function calls in 1566.379 seconds
33,0,
34,0,   Ordered by: standard name
35,0,
36,0,   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
37,0,    27157    0.083    0.000    0.109    0.000 <frozen importlib._bootstrap>:1009(_handle_fromlist)
38,0,    27157    0.065    0.000    0.128    0.000 _bootlocale.py:33(getpreferredencoding)
39,0,    81471    0.070    0.000    0.327    0.000 locale.py:589(setlocale)
40,0,    27157    0.422    0.000    0.876    0.000 locale.py:647(getpreferredencoding)
41,0,    27157    0.363    0.000    5.997    0.000 regex.py:328(findall)
42,0,    27157    0.662    0.000    1.682    0.000 regex.py:434(_compile)
43,0,  4815114    8.744    0.000   16.641    0.000 tokenization_gpt2.py:139(bpe)
44,0,  2030532    1.116    0.000    1.887    0.000 tokenization_gpt2.py:149(<lambda>)
45,0,    27157   22.702    0.001  110.038    0.004 tokenization_gpt2.py:180(_tokenize)
46,0, 25459527    5.702    0.000    5.702    0.000 tokenization_gpt2.py:194(<genexpr>)
47,0, 10242602    1.764    0.000    1.764    0.000 tokenization_gpt2.py:195(<genexpr>)
48,0,  1377876    1.678    0.000    1.975    0.000 tokenization_gpt2.py:91(get_pairs)
49,0,    95205    0.526    0.000    0.910    0.000 tokenization_utils.py:1043(special_tokens_map)
50,0,    95205    0.932    0.000    1.987    0.000 tokenization_utils.py:1055(all_special_tokens)
51,0,        1    0.119    0.119 1566.379 1566.379 tokenization_utils.py:615(tokenize)
52,0,    40789    0.099    0.000    0.169    0.000 tokenization_utils.py:623(split_on_token)
53,0,        1    0.287    0.287 1566.260 1566.260 tokenization_utils.py:641(split_on_tokens)
54,0,    54417    0.698    0.000  112.123    0.002 tokenization_utils.py:659(<genexpr>)
55,0,    27157    0.063    0.000    0.063    0.000 {built-in method _locale.nl_langinfo}
