,target,doc
0,1,input_number slider display problem in 0.55
1,1,Make sure you are running the latest version of Home Assistant before reporting an issue.
2,,
3,1,You should only file an issue if you found a bug. Feature and enhancement requests should go in [the Feature Requests section](https://community.home-assistant.io/c/feature-requests) of our community forum:
4,,
5,1,**Home Assistant release (`hass --version`):** 55
6,,
7,1,**Python release (`python3 --version`):** 3.5
8,,
9,,
10,1,**Component/platform:** WEB UI
11,,
12,1,**Description of problem:**
13,0,https://cdn.discordapp.com/attachments/330944238910963714/366727146380591106/unknown.png
14,,
15,,
16,1,**Expected:**
17,1,Like the old version
18,,
19,1,**Problem-relevant `configuration.yaml` entries and steps to reproduce:**
20,1,"I know how to stop it. I found a few ""fixes""/work-arounds."
21,,
22,1,1. Zoom out in the browser a few times.
23,1,"2. Click on the hamburger icon. Well, this fixes it sometimes. It depends on how many columns of panels are visible."
24,1,3. Run chrome full-screen instead of a window.
25,,
26,1,That's all I got. I tried incognito and cache/cookie. etc. Nothing fixed it.
