,target,doc
0,1,transfer_method = smart does not fallback to scp
1,1,##### ISSUE TYPE
2,1, - Bug Report
3,0,
4,1,##### COMPONENT NAME
5,0,plugins/connection/ssh.py
6,0,
7,1,##### ANSIBLE VERSION
8,0,```
9,0,$ ansible --version
10,0,ansible 2.4.0 (devel 698fa37a44) last updated 2017/04/18 11:06:11 (GMT -500)
11,0,  config file = /Users/albertom/Desktop/test/ansible.cfg
12,0,"  configured module search path = [u'/Users/albertom/.ansible/plugins/modules', u'/usr/share/ansible/plugins/modules']"
13,0,  ansible python module location = /Users/albertom/github/ansible/lib/ansible
14,0,  executable location = /Users/albertom/github/ansible/bin/ansible
15,0,"  python version = 2.7.13 (v2.7.13:a06454b1afa1, Dec 17 2016, 12:39:47) [GCC 4.2.1 (Apple Inc. build 5666) (dot 3)]"
16,0,```
17,0,
18,1,##### CONFIGURATION
19,0,```ini
20,0,[ssh_connection]
21,0,transfer_method = smart
22,0,```
23,0,
24,1,##### OS / ENVIRONMENT
25,1,Trying to connect to a Linux OS without SFTP enabled.
26,0,
27,1,##### SUMMARY
28,1,"transfer_method tries to transfer files using SFTP and when it fails, it does NOT fallback to SCP"
29,0,
30,1,##### STEPS TO REPRODUCE
31,0,test.yml
32,0,```yaml
33,0,---
34,0,- hosts: all
35,0,  tasks:
36,0,    - name: Test
37,0,"      debug: msg=""This is a test"""
38,0,```
39,0,
40,0,hosts
41,0,```ini
42,0,[marvel]
43,0,wolverine
44,0,```
45,0,
46,1,##### EXPECTED RESULTS
47,0,```
48,0,$ ansible-playbook -i hosts test.yml
49,0,
50,0,PLAY [all] *********************************************************************
51,0,
52,0,TASK [setup] *******************************************************************
53,0, [WARNING]: sftp transfer mechanism failed on [wolverine]. Use ANSIBLE_DEBUG=1 to see detailed information
54,0,
55,0,ok: [wolverine]
56,0,
57,0,TASK [Test] ********************************************************************
58,0,ok: [wolverine] => {
59,0,"    ""msg"": ""This is a test"""
60,0,}
61,0,
62,0,PLAY RECAP *********************************************************************
63,0,wolverine                  : ok=2    changed=0    unreachable=0    failed=0
64,0,```
65,0,
66,1,##### ACTUAL RESULTS
67,0,```
68,0,$ ansible-playbook -i hosts test.yml -vvvvv
69,0,
70,0,Using /Users/albertom/Desktop/test/ansible.cfg as config file
