,target,doc
0,1,Z-Wave Commands not fulfilled - August Pro lock
1,1,<!-- READ THIS FIRST:
2,1,- If you need additional help with this template please refer to https://www.home-assistant.io/help/reporting_issues/
3,1,- Make sure you are running the latest version of Home Assistant before reporting an issue: https://github.com/home-assistant/home-assistant/releases
4,1,- Frontend issues should be submitted to the home-assistant-polymer repository: https://github.com/home-assistant/home-assistant-polymer/issues
5,1,- iOS issues should be submitted to the home-assistant-iOS repository: https://github.com/home-assistant/home-assistant-iOS/issues
6,1,- Do not report issues for integrations if you are using a custom integration: files in <config-dir>/custom_components
7,1,- This is for bugs only. Feature and enhancement requests should go in our community forum: https://community.home-assistant.io/c/feature-requests
8,1,"- Provide as many details as possible. Paste logs, configuration sample and code into the backticks. Do not delete any text from this template!"
9,0,-->
10,0,
11,1,**Home Assistant release with the issue:**
12,0,0.100.2
13,0,
14,0,
15,1,**Last working Home Assistant release (if known):**
16,1,none
17,0,
18,1,**Operating environment (Hass.io/Docker/Windows/etc.):**
19,1,"Arch Linux - Kernel 5.3.7, virtualenv, Python version 3.7.4"
20,0,
21,1,**Integration:**
22,1,Zwave - https://www.home-assistant.io/integrations/zwave/
23,0,
24,0,
25,1,**Description of problem:**
26,1,Z-Wave lock/unlock commands sent to August Smart Lock Pro aren't being fulfilled. Commands sent through August integration are working.
27,0,
28,0,
29,1,**Problem-relevant `configuration.yaml` entries and (fill out even if it seems unimportant):**
30,0,```yaml
31,0,
32,0,zwave:
33,0,        usb_path: /dev/serial/by-id/usb-0658_0200-if00
34,0,"        network_key: ""0x04, 0x5B, 0x55, 0xA1, 0x5F, 0xAC, 0x2B, 0xB7, 0x94, 0x39, 0x30, 0x39, 0xB9, 0xE9, 0x31, 0x53"""
35,0,
36,0,august:
37,0,        login_method: phone
38,0,"        username: ""my_number"""
39,0,"        password: ""my_password"""
40,0,
41,0,```
42,0,
43,1,**Traceback (if applicable):**
44,0,```
45,0,
46,0,```
47,0,
48,1,**Additional information:**
49,0,ozw log:
50,0,```
51,0,"2019-10-19 08:00:40.882 Info, Node004, Value::Set - COMMAND_CLASS_DOOR_LOCK - Locked - 0 - 1 - False"
52,0,"2019-10-19 08:00:40.882 Info, Node004, Value_Lock::Set - Requesting lock to be Unlocked"
53,0,"2019-10-19 08:00:40.882 Detail, Node004, Setting Encryption Flag on Message For Command Class COMMAND_CLASS_DOOR_LOCK"
