,target,doc
0,1,Support for secrets in ECS Container Definition
1,1,<!--- Verify first that your feature was not already discussed on GitHub -->
2,1,"<!--- Complete *all* sections as described, this form is processed automatically -->"
3,,
4,1,##### SUMMARY
5,1,<!--- Describe the new feature/improvement briefly below -->
6,,
7,1,AWS have announced support for secrets for ECS Container Definitions. More information can be found here: https://docs.aws.amazon.com/AmazonECS/latest/developerguide/specifying-sensitive-data.html
8,,
9,1,##### ISSUE TYPE
10,1,- Feature Idea
11,,
12,1,##### COMPONENT NAME
13,1,"<!--- Write the short name of the module, plugin, task or feature below, use your best guess if unsure -->"
14,,
15,1,ecs_taskdefinition
16,,
17,1,##### ADDITIONAL INFORMATION
18,1,"<!--- Describe how the feature would be used, why it is needed and what it would solve -->"
19,,
20,1,It would be great if the ecs_taskdefinition module supports secrets in the container definition. This would provide a secure way of injecting secrets to the container.
21,,
22,1,<!--- Paste example playbooks or commands between quotes below -->
23,0,```yaml
24,,
25,0,```
26,,
27,1,<!--- HINT: You can also paste gist.github.com links for larger files -->
