,target,doc
0,1,UnreachableBrowserException instead of NoSuchElementException
1,1,## 🐛 Bug Report
2,,
3,1,if xpath is not found in selenium 3.141.59 i have NoSuchElementException
4,0,"`org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//span[normalize-space()='Supply of alcoholic beverages']""}"
5,0,  (Session info: chrome=80.0.3987.163)
6,0,"For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html"
7,0,"Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'"
8,0,"System info: host: 'MacBook-Pro-2', ip: 'fe80:0:0:0:31:8ff8:ab39:5031%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.15.3', java.version: '1.8.0_191'"
9,0,Driver info: org.openqa.selenium.chrome.ChromeDriver
10,0,"Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 80.0.3987.163, chrome: {chromedriverVersion: 80.0.3987.106 (f68069574609..., userDataDir: /var/folders/hd/yrwc8tsx1tv...}, goog:chromeOptions: {debuggerAddress: localhost:54873}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify}"
11,0,Session ID: 9f3edbf8bffe4ecc9cdab54334afdb11
12,0,"*** Element info: {Using=xpath, value=//span[normalize-space()='Supply of alcoholic beverages']}`"
13,,
14,1,in selenium 4.0.0-alpha-5 i have UnreachableBrowserException
15,0,`org.openqa.selenium.remote.UnreachableBrowserException: Error communicating with the remote browser. It may have died.
16,0,"Build info: version: '4.0.0-alpha-5', revision: 'b3a0d621cc'"
17,0,"System info: host: 'MacBook-Pro-2', ip: 'fe80:0:0:0:31:8ff8:ab39:5031%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.15.3', java.version: '1.8.0_191'"
18,0,Driver info: driver.version: EventFiringWebDriver
19,0,"Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 80.0.3987.163, chrome: {chromedriverVersion: 80.0.3987.106 (f68069574609..., userDataDir: /var/folders/hd/yrwc8tsx1tv...}, goog:chromeOptions: {debuggerAddress: localhost:64232}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify}"
20,0,Session ID: 70bfedc25acebcb23113f787f4480fc8`
21,,
22,,
23,1,## Environment
24,,
25,1,OS: OSX 10.15.3
26,1,Browser: Chrome
27,1,Browser version:  80.0.3987.163
28,1,Browser Driver version:  ChromeDriver 80.0.3987.106
