,target,doc
0,1,java.util.concurrent.RejectedExecutionException is logged when shutting down Spring Boot app with Cassandra
1,1,"I have an application that uses Spring Boot 2.4.3 with Spring Data Cassandra (using the default version declared in the BOM, which is 3.1.5)."
2,,
3,1,"When starting the app and terminating it with SIG_INT, an exception is thrown:"
4,0,```
5,0,[SpringContextShutdownHook] WARN org.springframework.beans.factory.support.DisposableBeanAdapter - Destroy method 'close' on bean with name 'cassandraDriverConfigLoader' threw an exception
6,0,java.util.concurrent.RejectedExecutionException: event executor terminated
7,0,	at io.netty.util.concurrent.SingleThreadEventExecutor.reject(SingleThreadEventExecutor.java:926)
8,0,	at io.netty.util.concurrent.SingleThreadEventExecutor.offerTask(SingleThreadEventExecutor.java:353)
9,0,	at io.netty.util.concurrent.SingleThreadEventExecutor.addTask(SingleThreadEventExecutor.java:346)
10,0,	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:828)
11,0,	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:818)
12,0,	at java.util.concurrent.AbstractExecutorService.submit(AbstractExecutorService.java:112)
13,0,	at io.netty.util.concurrent.AbstractEventExecutor.submit(AbstractEventExecutor.java:115)
14,0,	at com.datastax.oss.driver.internal.core.util.concurrent.RunOrSchedule.on(RunOrSchedule.java:57)
15,0,	at com.datastax.oss.driver.internal.core.config.typesafe.DefaultDriverConfigLoader.close(DefaultDriverConfigLoader.java:175)
16,0,	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
17,0,	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
18,0,	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
19,0,	at java.lang.reflect.Method.invoke(Method.java:498)
20,0,	at org.springframework.beans.factory.support.DisposableBeanAdapter.invokeCustomDestroyMethod(DisposableBeanAdapter.java:281)
21,0,	at org.springframework.beans.factory.support.DisposableBeanAdapter.destroy(DisposableBeanAdapter.java:215)
22,0,	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroyBean(DefaultSingletonBeanRegistry.java:587)
23,0,	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroySingleton(DefaultSingletonBeanRegistry.java:559)
24,0,	at org.springframework.beans.factory.support.DefaultListableBeanFactory.destroySingleton(DefaultListableBeanFactory.java:1152)
25,0,	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroySingletons(DefaultSingletonBeanRegistry.java:520)
26,0,	at org.springframework.beans.factory.support.DefaultListableBeanFactory.destroySingletons(DefaultListableBeanFactory.java:1145)
27,0,	at org.springframework.context.support.AbstractApplicationContext.destroyBeans(AbstractApplicationContext.java:1105)
28,0,	at org.springframework.context.support.AbstractApplicationContext.doClose(AbstractApplicationContext.java:1074)
29,0,	at org.springframework.context.support.AbstractApplicationContext$1.run(AbstractApplicationContext.java:990)
30,0,```
31,,
32,1,I've tested this in an isolated application that just launches the app and the problem persists.
33,,
34,1,"If it helps, I've also analysed the problem, and found out the following:"
35,1,* `org.springframework.boot.autoconfigure.cassandra.CassandraAutoConfiguration` declares two beans: `cassandraSession` and `cassandraDriverConfigLoader`.
36,1,"* During shutdown, `cassandraDriverConfigLoader` bean is terminated twice (close method is called twice)"
37,1,"* The first time it is closed is when `cassandraSession` bean is terminated. This bean is currently implemented in `com.datastax.oss.driver.internal.core.session.DefaultSession`. When the`close` method is called in this class, it will internally call `closePolicies` method, which includes the `cassandraDriverConfigLoader` bean, referenced through the supplier  `context::getConfigLoader`"
38,1,"* The second time, it happens as expected, when `cassandraDriverConfigLoader` bean is terminated."
