,target,doc
0,1,ES client node may get OOM if the data node lags
1,1,**Elasticsearch version**:  2.2.0
2,,
3,1,**JVM version**:  Oracle JDK 1.8.0_60-b27
4,,
5,1,**OS version**: CentOS 6.6
6,,
7,1,**Description of the problem including expected versus actual behavior**:
8,,
9,1,**Steps to reproduce**:
10,1,1.  get some ES client nodes (node.client: true) in front of some ES data nodes(node.data: true)
11,1,2.  ingest documents in a very high traffic volume to ES client nodes
12,1,"3.  sometimes the data nodes lag (maybe doing index merge), but ES client nodes still receive documents and may get OOM,  the expected behaviour is ES client nodes refuse new requests or just disable channel read for a while."
13,,
14,1,"In my use case, I allocate 10G heap for ES client node,  it can accumulate about 6G requests and then gets OOM soon, here is the jhat analysis on the heap dump(it's almost OOM but not yet, sorry for the bad typesetting below),  I confirmed most ""class [B"" instances are referenced by org.elasticsearch.http.netty.NettyHttpRequest."
15,,
16,0,```
17,0,Class   Instance Count  Total Size
18,0,class [B    955327  6514870246
19,0,class [C    40860058    1838467108
20,0,class java.lang.String  40852528    490230336
21,0,class org.elasticsearch.action.index.IndexResponse  6605067     429329355
22,0,class org.elasticsearch.action.bulk.BulkItemResponse    9517699     266495572
23,0,class [Ljava.lang.Object;   249443  165445416
24,0,class org.elasticsearch.action.bulk.BulkItemResponse$Failure    2912632     116505280
25,0,class [I    953017  100724932
26,0,class org.elasticsearch.action.index.IndexRequest   468109  68812023
27,0,class org.jboss.netty.buffer.BigEndianHeapChannelBuffer     2079219     49901256
28,0,class java.lang.StackTraceElement   1206188     33773264
29,0,class [Ljava.util.HashMap$Node;     113947  18542872
30,0,class java.util.HashMap     345776  16597248
31,0,class org.jboss.netty.buffer.SlicedChannelBuffer    475522  15216704
32,0,class [Lorg.jboss.netty.buffer.ChannelBuffer;   45252   12156088
33,0,class [Ljava.lang.StackTraceElement;    88263   11062296
34,0,class org.elasticsearch.action.bulk.BulkItemRequest     472770  9928170
35,0,class java.util.HashMap$Node    350723  9820244
36,0,class [S    117658  9414512
37,0,class org.elasticsearch.common.bytes.ChannelBufferBytesReference    477579  3820632
38,0,class [Lorg.elasticsearch.action.bulk.BulkItemRequest;  4706    3805056
39,0,class org.elasticsearch.transport.RemoteTransportException  58822   3764608
40,0,class com.chenlb.mmseg4j.CharNode$TreeNode  248024  2728264
41,0,class org.jboss.netty.buffer.CompositeChannelBuffer     42523   1913535
42,0,class java.util.ArrayList   115491  1847856
43,0,class java.net.InetAddress$InetAddressHolder    67734   1625616
44,0,class com.fasterxml.jackson.core.json.UTF8StreamJsonParser  7477    1622509
45,0,class java.net.InetSocketAddress$InetSocketAddressHolder    75698   1513960
46,0,class org.elasticsearch.common.util.concurrent.EsRejectedExecutionException     29411   1441139
47,0,class [Lorg.elasticsearch.action.ActionWriteResponse$ShardInfo$Failure;     87248   1395968
48,0,class org.elasticsearch.action.ActionWriteResponse$ShardInfo    87247   1395952
49,0,class com.fasterxml.jackson.core.json.JsonReadContext   22435   1256360
50,0,class java.net.Inet4Address     67734   1083744
51,0,class org.jboss.netty.buffer.TruncatedChannelBuffer     38175   1068900
52,0,class org.jboss.netty.channel.DefaultChannelPipeline$DefaultChannelHandlerContext   19147   957350
53,0,class org.jboss.netty.handler.codec.http.DefaultHttpHeaders$HeaderEntry     14257   741364
54,0,class java.lang.Class   7129    655868
55,0,class org.elasticsearch.cluster.routing.ShardRouting    5902    625612
56,0,class java.net.InetSocketAddress    75698   605584
57,0,class sun.nio.ch.SocketChannelImpl  4035    589110
58,0,class org.jboss.netty.channel.socket.nio.NioAcceptedSocketChannel   2944    562304
59,0,class com.fasterxml.jackson.core.io.IOContext   7477    545821
60,0,class java.util.concurrent.ConcurrentHashMap$Node   19442   544376
61,0,class com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer     7480    508640
62,0,class java.lang.Character   248083  496166
63,0,class org.elasticsearch.common.transport.InetSocketTransportAddress     60871   486968
64,0,class com.fasterxml.jackson.core.util.TextBuffer    7477    486005
65,0,class [D    16  369768
66,0,class org.elasticsearch.cluster.routing.PlainShardIterator  17418   348360
67,0,class [Ljava.util.concurrent.ConcurrentHashMap$Node;    60  327680
68,0,class com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper    7477    314034
69,0,class [Lorg.jboss.netty.handler.codec.http.DefaultHttpHeaders$HeaderEntry;  2044    310688
70,0,class org.elasticsearch.action.bulk.BulkShardRequest    4706    310596
71,0,class org.elasticsearch.cluster.ClusterStateObserver    4705    305825
72,0,class java.util.Collections$UnmodifiableRandomAccessList    18381   294096
73,0,class org.elasticsearch.cluster.routing.IndexShardRoutingTable  2951    286247
74,0,class org.elasticsearch.action.bulk.TransportBulkAction$2   4705    263480
75,0,class com.carrotsearch.hppc.ObjectObjectHashMap     5264    257936
76,0,class com.chenlb.mmseg4j.CharNode   12726   254520
77,0,class sun.nio.cs.US_ASCII$Decoder   5260    241960
78,0,class org.jboss.netty.channel.socket.nio.NioClientSocketChannel     1092    235872
79,0,class org.jboss.netty.channel.AbstractChannel$ChannelCloseFuture    4038    218052
80,0,class org.jboss.netty.channel.socket.nio.DefaultNioSocketChannelConfig  4034    193632
81,0,class org.elasticsearch.action.support.replication.TransportReplicationAction$ReroutePhase  4705    188200
82,0,class [Ljava.io.Closeable;  7690    184560
83,0,```
