,target,doc
0,1,ProtocolException: Unexpected end of stream
1,1,"I am using `ExoPlayer` to stream mp3s using a foregroud service. While this works most of the time, I have some users that experience sudden stops of the streams. The problem is not that the Internet gets disconnected (that's verified). I was able to capture the following logcat from one live device where the problem is occuring:"
2,0,
3,0,```
4,0,"09-09 20:18:45.638 15453 15453 D EventLogger: loading [eventTime=837.04, mediaPos=657.76, window=0, period=0, true]"
5,0,"09-09 20:18:45.656 15453 15453 E EventLogger: internalError [eventTime=837.05, mediaPos=657.77, window=0, period=0, loadError"
6,0,09-09 20:18:45.656 15453 15453 E EventLogger:   com.google.android.exoplayer2.upstream.HttpDataSource$HttpDataSourceException: java.net.ProtocolException: unexpected end of stream
7,0,09-09 20:18:45.656 15453 15453 E EventLogger:       at com.google.android.exoplayer2.upstream.DefaultHttpDataSource.read(Unknown Source:14)
8,0,09-09 20:18:45.656 15453 15453 E EventLogger:       at com.google.android.exoplayer2.upstream.DefaultDataSource.read(Unknown Source:8)
9,0,09-09 20:18:45.656 15453 15453 E EventLogger:       at com.google.android.exoplayer2.upstream.cache.CacheDataSource.read(Unknown Source:28)
10,0,09-09 20:18:45.656 15453 15453 E EventLogger:       at com.google.android.exoplayer2.upstream.StatsDataSource.read(Unknown Source:2)
11,0,09-09 20:18:45.656 15453 15453 E EventLogger:       at com.google.android.exoplayer2.extractor.DefaultExtractorInput.readFromDataSource(Unknown Source:10)
12,0,09-09 20:18:45.656 15453 15453 E EventLogger:       at com.google.android.exoplayer2.extractor.DefaultExtractorInput.read(Unknown Source:12)
13,0,09-09 20:18:45.656 15453 15453 E EventLogger:       at com.google.android.exoplayer2.source.SampleDataQueue.sampleData(Unknown Source:16)
14,0,09-09 20:18:45.656 15453 15453 E EventLogger:       at com.google.android.exoplayer2.source.SampleQueue.sampleData(Unknown Source:2)
15,0,09-09 20:18:45.656 15453 15453 E EventLogger:       at com.google.android.exoplayer2.extractor.mp3.Mp3Extractor.readSample(Unknown Source:111)
16,0,09-09 20:18:45.656 15453 15453 E EventLogger:       at com.google.android.exoplayer2.extractor.mp3.Mp3Extractor.read(Unknown Source:176)
17,0,09-09 20:18:45.656 15453 15453 E EventLogger:       at com.google.android.exoplayer2.source.ProgressiveMediaPeriod$ExtractingLoadable.load(Unknown Source:175)
18,0,09-09 20:18:45.656 15453 15453 E EventLogger:       at com.google.android.exoplayer2.upstream.Loader$LoadTask.run(Unknown Source:57)
19,0,09-09 20:18:45.656 15453 15453 E EventLogger:       at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
20,0,09-09 20:18:45.656 15453 15453 E EventLogger:       at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
21,0,09-09 20:18:45.656 15453 15453 E EventLogger:       at java.lang.Thread.run(Thread.java:919)
22,0,09-09 20:18:45.656 15453 15453 E EventLogger:   Caused by: java.net.ProtocolException: unexpected end of stream
23,0,09-09 20:18:45.656 15453 15453 E EventLogger:       at com.android.okhttp.internal.http.Http1xStream$FixedLengthSource.read(Http1xStream.java:605)
24,0,09-09 20:18:45.656 15453 15453 E EventLogger:       at com.android.okhttp.okio.RealBufferedSource$1.read(RealBufferedSource.java:397)
25,0,09-09 20:18:45.656 15453 15453 E EventLogger:       at com.google.android.exoplayer2.upstream.DefaultHttpDataSource.readInternal(Unknown Source:31)
26,0,09-09 20:18:45.656 15453 15453 E EventLogger:       at com.google.android.exoplayer2.upstream.DefaultHttpDataSource.read(Unknown Source:3)
27,0,09-09 20:18:45.656 15453 15453 E EventLogger:       ... 14 more
28,0,09-09 20:18:45.656 15453 15453 E EventLogger: ]
29,0,09-09 20:18:45.657 15453  4241 I System.out: (HTTPLog)-Static: isSBSettingEnabled false
30,0,09-09 20:18:45.657 15453  4241 I System.out: (HTTPLog)-Static: isSBSettingEnabled false
31,0,"09-09 20:18:46.339 15453 15453 D EventLogger: loading [eventTime=837.74, mediaPos=658.46, window=0, period=0, false]"
32,0,"09-09 20:21:06.900 15453 15453 D EventLogger: loading [eventTime=978.30, mediaPos=799.02, window=0, period=0, true]"
33,0,"09-09 20:21:07.211 15453 15453 D EventLogger: loading [eventTime=978.61, mediaPos=799.33, window=0, period=0, false]"
34,0,"09-09 20:22:41.548 15453 15453 D EventLogger: loading [eventTime=1072.95, mediaPos=893.67, window=0, period=0, true]"
35,0,"09-09 20:22:41.569 15453 15453 E EventLogger: internalError [eventTime=1072.97, mediaPos=893.69, window=0, period=0, loadError"
36,0,09-09 20:22:41.569 15453 15453 E EventLogger:   com.google.android.exoplayer2.upstream.HttpDataSource$HttpDataSourceException: java.net.ProtocolException: unexpected end of stream
37,0,09-09 20:22:41.569 15453 15453 E EventLogger:       at com.google.android.exoplayer2.upstream.DefaultHttpDataSource.read(Unknown Source:14)
38,0,09-09 20:22:41.569 15453 15453 E EventLogger:       at com.google.android.exoplayer2.upstream.DefaultDataSource.read(Unknown Source:8)
39,0,09-09 20:22:41.569 15453 15453 E EventLogger:       at com.google.android.exoplayer2.upstream.cache.CacheDataSource.read(Unknown Source:28)
40,0,09-09 20:22:41.569 15453 15453 E EventLogger:       at com.google.android.exoplayer2.upstream.StatsDataSource.read(Unknown Source:2)
41,0,09-09 20:22:41.569 15453 15453 E EventLogger:       at com.google.android.exoplayer2.extractor.DefaultExtractorInput.readFromDataSource(Unknown Source:10)
42,0,09-09 20:22:41.569 15453 15453 E EventLogger:       at com.google.android.exoplayer2.extractor.DefaultExtractorInput.read(Unknown Source:12)
43,0,09-09 20:22:41.569 15453 15453 E EventLogger:       at com.google.android.exoplayer2.source.SampleDataQueue.sampleData(Unknown Source:16)
44,0,09-09 20:22:41.569 15453 15453 E EventLogger:       at com.google.android.exoplayer2.source.SampleQueue.sampleData(Unknown Source:2)
45,0,09-09 20:22:41.569 15453 15453 E EventLogger:       at com.google.android.exoplayer2.extractor.mp3.Mp3Extractor.readSample(Unknown Source:111)
46,0,09-09 20:22:41.569 15453 15453 E EventLogger:       at com.google.android.exoplayer2.extractor.mp3.Mp3Extractor.read(Unknown Source:176)
47,0,09-09 20:22:41.569 15453 15453 E EventLogger:       at com.google.android.exoplayer2.source.ProgressiveMediaPeriod$ExtractingLoadable.load(Unknown Source:175)
48,0,09-09 20:22:41.569 15453 15453 E EventLogger:       at com.google.android.exoplayer2.upstream.Loader$LoadTask.run(Unknown Source:57)
49,0,09-09 20:22:41.569 15453 15453 E EventLogger:       at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
50,0,09-09 20:22:41.569 15453 15453 E EventLogger:       at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
