,target,doc
0,1,highlight_query return 500 error and array_index_out_of_bounds_exception
1,0,<!--
2,1,GitHub is reserved for bug reports and feature requests; it is not the place
3,1,"for general questions. If you have a question or an unconfirmed bug , please"
4,1,visit the [forums](https://discuss.elastic.co/c/elasticsearch).  Please also
5,1,check your OS is [supported](https://www.elastic.co/support/matrix#show_os).
6,1,"If it is not, the issue is likely to be closed."
7,,
8,1,For security vulnerabilities please only send reports to security@elastic.co.
9,1,See https://www.elastic.co/community/security for more information.
10,,
11,1,Please fill in the following details to help us reproduce the bug:
12,0,-->
13,,
14,1,**Elasticsearch version** (`bin/elasticsearch --version`):
15,1,Version: 7.11.1 & 6.3.2
16,,
17,1,**Plugins installed**:
18,0," [ik-6.3.2,ik-7.11.1]"
19,,
20,1,**JVM version** (`java -version`):
21,0,1.8.0_211
22,,
23,1,**OS version** (`uname -a` if on a Unix-like system):
24,1, Linux localhost 3.10.0-1160.25.1.el7.x86_64
25,,
26,1,**Description of the problem including expected versus actual behavior**:
27,1,A 500 is being returned with an array index out of bounds exception when running the query outlined below. (response and logs included)
28,1,if I remove the following from the query it will pass.
29,0,```
30,0,"""highlight"": {"
31,0,"    ""type"": ""unified"","
32,0,"    ""fields"": {"
33,0,"      ""_id"": {}"
34,0,    }
35,0,  }
36,0,```
37,1,**Steps to reproduce**:
38,0,```
39,0,PUT test
40,,
41,0,POST test/_doc/C86A73509CA91D71C447DCE426AAF703
42,0,{
43,0,"  ""doc"":{"
44,0,"    ""username"": ""zhangsan"","
45,0,"    ""age"": 12"
46,0,  }
47,0,}
48,,
49,0,POST test/_doc/28350D8B6B9DCBC218881034DC93C0D8
50,0,{
51,0,"  ""doc"":{"
52,0,"    ""username"": ""lisi"","
53,0,"    ""age"": 56"
54,0,  }
55,0,}
56,,
57,0,GET test/_search
58,0,{
59,0,"  ""query"": {"
60,0,"    ""terms"": {"
61,0,"      ""_id"": ["
62,0,"        ""C86A73509CA91D71C447DCE426AAF703"","
63,0,"        ""28350D8B6B9DCBC218881034DC93C0D8"""
64,0,      ]
65,0,    }
66,0,"  },"
67,0,"  ""highlight"": {"
68,0,"    ""type"": ""unified"","
69,0,"    ""fields"": {"
70,0,"      ""_id"": {}"
71,0,    }
72,0,  }
73,0,}
74,0,```
75,0,returns the following
76,,
77,0,```
78,0,{
79,0,"  ""error"": {"
80,0,"    ""root_cause"": ["
81,0,      {
82,0,"        ""type"": ""array_index_out_of_bounds_exception"","
83,0,"        ""reason"": ""Index 24 out of bounds for length 24"""
84,0,      }
85,0,"    ],"
86,0,"    ""type"": ""search_phase_execution_exception"","
87,0,"    ""reason"": ""all shards failed"","
88,0,"    ""phase"": ""query"","
89,0,"    ""grouped"": true,"
90,0,"    ""failed_shards"": ["
91,0,      {
92,0,"        ""shard"": 0,"
93,0,"        ""index"": ""test"","
94,0,"        ""node"": ""4zwL4ngxTB-AMgnyr_QVXA"","
95,0,"        ""reason"": {"
96,0,"          ""type"": ""array_index_out_of_bounds_exception"","
97,0,"          ""reason"": ""Index 24 out of bounds for length 24"""
98,0,        }
99,0,      }
100,0,"    ],"
101,0,"    ""caused_by"": {"
102,0,"      ""type"": ""array_index_out_of_bounds_exception"","
103,0,"      ""reason"": ""Index 24 out of bounds for length 24"","
104,0,"      ""caused_by"": {"
105,0,"        ""type"": ""array_index_out_of_bounds_exception"","
106,0,"        ""reason"": ""Index 24 out of bounds for length 24"""
107,0,      }
108,0,    }
109,0,"  },"
110,0,"  ""status"": 500"
111,0,}
112,0,```
113,,
