,target,doc
0,1,BACKTRACE 541b73 multithread
1,,
2,0,<table>
3,0,    <tr>
4,0,        <td><img src='https://backtrace.io/images/icon.png' width=30 height=30 /></td>
5,0,        <td><a href='https://openrct2.sp.backtrace.io/dashboard/openrct2/project/openrct2/group/541b73623c6621003f898a63d7ecabdf1b0ab6a8eecc26c789e1ff7ab141413d?_t=W3sibmFtZSI6IndvcmtmbG93In1d'><b>New unique error: [openrct2]</b></a><br /><b>1</b> occurrence(s) <b></b> since (Tue May 14 2019 13:48:44)<br /></td>
6,0,    </tr>
7,0,</table>
8,,
9,0,<table>
10,0,<tr><td><strong>Application</strong></td><td>openrct2.exe</td></tr>
11,,
12,0,<tr><td><strong>Attributes</strong></td><td><strong>attachment_screenshot.png:</strong> C:\\Users\\user\\Documents\\OpenRCT2\\screenshot\\\\37777\\37777\\37777\\37777\\37777\\37777 \\37777\\37777\\37777\\37777\\37777\\37777\\37777\\37777\\37777 2019-05-14 22-48-44.png: <em>1</em><br><strong>attachment_config.ini:</strong> C:\\Users\\user\\Documents\\OpenRCT2\\05bedd85-7354-4e32-a7bb-574c4396ab96.ini: <em>1</em><br><strong>attachment_park.sv6.gz:</strong> C:\\Users\\user\\Documents\\OpenRCT2\\05bedd85-7354-4e32-a7bb-574c4396ab96.sv6.gz: <em>1</em><br><strong>commit:</strong> 0ff19f0: <em>1</em><br><strong>attachment_park.sv6:</strong> *: <em>1</em><br></td></tr>
13,0,<tr><td><strong>Classifiers</strong></td><td><strong>unhandled-exception</strong> </td></tr>
14,0,"<tr><td><strong>Frames</strong></td><td><code>std::_Func_impl_no_alloc<<lambda_2bf44847319c2e05165957711f9801cc>,void,OpenRCT2::Network::Http::Response &>::_Do_call -> std::_LaunchPad<std::unique_ptr<std::tuple<<lambda_b4dc34ea0f811813b0e5ae2ef13b6161> >,std::default_delete<std::tuple<<lambda_b4dc34ea0f811813b0e5ae2ef13b6161> > > > >::_Go -> std::_Pad::_Call_func -> invoke_thread_procedure( -> thread_start<unsigned int (*)(void *)></code></td></tr>"
15,0,</table>
16,,
