,target,doc
0,0,BACKTRACE d91050 FootpathSceneryRemoveAction::Query
1,,
2,0,<table>
3,0,    <tr>
4,0,        <td><img src='https://backtrace.io/images/icon.png' width=30 height=30 /></td>
5,0,        <td><a href='https://openrct2.sp.backtrace.io/dashboard/openrct2/project/openrct2/group/d91050213fecbd7e6421e2dfcffc537ee36f0d2f946dfd1051478762586c0f04?_t=W3sibmFtZSI6IndvcmtmbG93In1d'><b>New unique error: [openrct2]</b></a><br /><b>1</b> occurrence(s) <b></b> since (Tue May 28 2019 05:57:37)<br /></td>
6,0,    </tr>
7,0,</table>
8,,
9,0,<table>
10,0,<tr><td><strong>Application</strong></td><td>openrct2.exe</td></tr>
11,,
12,0,<tr><td><strong>Attributes</strong></td><td><strong>attachment_screenshot.png:</strong> C:\\Users\\barts\\Documents\\OpenRCT2\\screenshot\\Six Flags 2019-05-28 01-57-38.png: <em>1</em><br><strong>attachment_config.ini:</strong> C:\\Users\\barts\\Documents\\OpenRCT2\\e7b1eb9a-94b3-4623-8a30-6ad5a96578b5.ini: <em>1</em><br><strong>attachment_park.sv6.gz:</strong> C:\\Users\\barts\\Documents\\OpenRCT2\\e7b1eb9a-94b3-4623-8a30-6ad5a96578b5.sv6.gz: <em>1</em><br><strong>commit:</strong> 46889b5: <em>1</em><br><strong>attachment_park.sv6:</strong> *: <em>1</em><br></td></tr>
13,0,<tr><td><strong>Classifiers</strong></td><td><strong>invalid-read</strong> </td></tr>
14,0,<tr><td><strong>Frames</strong></td><td><code>FootpathSceneryRemoveAction::Query -> GameActions::QueryInternal -> GameActions::ExecuteInternal -> Network::ProcessGameCommands -> OpenRCT2::GameState::UpdateLogic -> OpenRCT2::GameState::Update -> OpenRCT2::Context::Update -> OpenRCT2::Context::RunGameLoop -> OpenRCT2::Context::RunOpenRCT2 -> NormalisedMain -> LaunchOpenRCT2 -> invoke_main</code></td></tr>
15,0,</table>
16,,
