,target,doc
0,0,BACKTRACE 8c4e50 SleepEx
1,,
2,0,<table>
3,0,    <tr>
4,0,        <td><img src='https://backtrace.io/images/icon.png' width=30 height=30 /></td>
5,0,        <td><a href='https://openrct2.sp.backtrace.io/dashboard/openrct2/project/openrct2/group/8c4e5074f62e64f25198df9b8ff32305f96ee3e357ed0241690cbf8381110565?_t=W3sibmFtZSI6IndvcmtmbG93In1d'><b>New unique error: [openrct2]</b></a><br /><b>1</b> occurrence(s) <b></b> since (Sun Jan 19 2020 12:36:04)<br /></td>
6,0,    </tr>
7,0,</table>
8,,
9,0,<table>
10,0,<tr><td><strong>Application</strong></td><td>openrct2.exe</td></tr>
11,,
12,0,<tr><td><strong>Attributes</strong></td><td><strong>attachment_park.sv6.gz:</strong> C:\\Users\\\\37777\\37777\\37777\\37777\\37777\\37777\\37777\\37777\\37777\\Documents\\OpenRCT2\\806f5d44-219d-4385-82be-75ece6569789.sv6.gz: <em>1</em><br><strong>attachment_park.sv6:</strong> *: <em>1</em><br><strong>attachment_config.ini:</strong> C:\\Users\\\\37777\\37777\\37777\\37777\\37777\\37777\\37777\\37777\\37777\\Documents\\OpenRCT2\\806f5d44-219d-4385-82be-75ece6569789.ini: <em>1</em><br><strong>assert_failure:</strong> *: <em>1</em><br><strong>attachment_screenshot.png:</strong> C:\\Users\\\\37777\\37777\\37777\\37777\\37777\\37777\\37777\\37777\\37777\\Documents\\OpenRCT2\\screenshot\\TELK PARK 2020-01-19 21-36-04.png: <em>1</em><br><strong>commit:</strong> 8a9f0ee: <em>1</em><br></td></tr>
13,0,<tr><td><strong>Classifiers</strong></td><td><strong>invalid-read</strong> </td></tr>
14,0,<tr><td><strong>Frames</strong></td><td><code>SleepEx</code></td></tr>
15,0,</table>
16,,
